ID_INDIVIDU,CIVILITE,SEXE,PROFESSION,CATEGORIE_PROF,DATE_CREATION_CARTE,MANAGING_STORE,AGE_2015,SENIORITY_2015,SHARE_MANAGING_STORE,NB_GIFTS,NB_STORES,NB_LINES,NB_FAMILIES,RECENCY,NB_VISITS,CUMUL_VALUE
79329.0,3.0,2.0,,,2009-12-12,661.0,61.0,2089.0,3.730925642651942e-05,1.0,1.0,2.0,4.0,37.0,1.0,121.0
79380.0,3.0,2.0,,6.0,2009-12-13,841.0,41.0,2088.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,212.0,1.0,107.0
79522.0,2.0,2.0,,2.0,2009-12-08,311.0,52.0,2093.0,0.0005596388463977913,4.0,3.0,3.0,9.0,52.0,12.0,741.0
79586.0,2.0,2.0,,,2009-12-11,770.0,37.0,2090.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,122.0,2.0,144.0
79599.0,2.0,2.0,,6.0,2009-12-11,342.0,42.0,2090.0,0.00014923702570607768,1.0,1.0,3.0,6.0,31.0,4.0,468.0
79746.0,3.0,2.0,,,2009-12-15,942.0,15.0,2086.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,302.0,1.0,62.0
79788.0,2.0,2.0,,6.0,2009-12-16,141.0,43.0,2085.0,0.00011192776927955825,0.0,1.0,1.0,5.0,60.0,3.0,310.0
79894.0,2.0,2.0,,3.0,2009-12-16,7516.0,42.0,2085.0,0.0001865462821325971,1.0,2.0,1.0,5.0,27.0,5.0,652.0
79973.0,3.0,2.0,,14.0,2009-12-17,251.0,68.0,2084.0,0.00011192776927955825,0.0,1.0,2.0,5.0,252.0,3.0,243.0
79974.0,2.0,2.0,,14.0,2009-12-17,292.0,34.0,2084.0,0.00014923702570607768,0.0,1.0,1.0,4.0,174.0,3.0,203.0
79998.0,2.0,2.0,,2.0,2009-12-17,757.0,60.0,2084.0,7.461851285303884e-05,0.0,1.0,3.0,5.0,66.0,2.0,252.0
80115.0,2.0,2.0,,2.0,2009-12-19,7511.0,41.0,2082.0,0.00029847405141215536,4.0,2.0,3.0,9.0,62.0,8.0,662.0
80139.0,3.0,2.0,,12.0,2009-12-18,753.0,50.0,2083.0,7.461851285303884e-05,0.0,2.0,2.0,4.0,274.0,2.0,138.0
80158.0,2.0,2.0,,,2009-12-19,757.0,15.0,2082.0,0.00014923702570607768,1.0,2.0,1.0,4.0,60.0,3.0,580.0
80197.0,2.0,2.0,,6.0,2009-12-20,251.0,39.0,2081.0,7.461851285303884e-05,0.0,1.0,1.0,1.0,10.0,2.0,77.0
80205.0,2.0,2.0,,,2009-12-18,762.0,51.0,2083.0,0.00011192776927955825,5.0,1.0,1.0,2.0,104.0,3.0,67.0
80219.0,2.0,2.0,,8.0,2009-12-20,592.0,35.0,2081.0,7.461851285303884e-05,0.0,1.0,2.0,2.0,34.0,2.0,119.0
80254.0,3.0,2.0,,3.0,2009-12-20,770.0,46.0,2081.0,0.00014923702570607768,1.0,1.0,1.0,3.0,147.0,4.0,264.0
80265.0,3.0,2.0,,14.0,2009-12-20,442.0,45.0,2081.0,7.461851285303884e-05,0.0,2.0,2.0,3.0,53.0,2.0,112.0
80337.0,2.0,2.0,,3.0,2010-02-23,757.0,45.0,2016.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,227.0,1.0,42.0
80364.0,2.0,2.0,,8.0,2010-02-23,671.0,35.0,2016.0,0.0001865462821325971,5.0,3.0,3.0,6.0,76.0,4.0,325.0
80417.0,3.0,2.0,,2.0,2010-02-24,641.0,45.0,2015.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,94.0,1.0,130.0
80479.0,3.0,2.0,,3.0,2010-02-24,921.0,44.0,2015.0,0.00026116479498563595,8.0,3.0,3.0,10.0,50.0,7.0,928.0
80485.0,3.0,2.0,,,2010-02-07,313.0,39.0,2032.0,0.0003357833078386748,8.0,4.0,2.0,7.0,69.0,9.0,412.0
80495.0,2.0,2.0,,8.0,2010-02-24,763.0,39.0,2015.0,0.0002238555385591165,2.0,1.0,1.0,7.0,115.0,6.0,491.0
80509.0,2.0,2.0,,3.0,2010-02-26,750.0,42.0,2013.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,328.0,1.0,87.0
80584.0,2.0,2.0,,8.0,2009-12-21,181.0,32.0,2080.0,0.00029847405141215536,3.0,1.0,3.0,8.0,85.0,8.0,563.0
80656.0,3.0,2.0,,4.0,2009-12-21,923.0,51.0,2080.0,3.730925642651942e-05,1.0,1.0,1.0,3.0,257.0,1.0,170.0
80689.0,2.0,2.0,,3.0,2009-12-22,470.0,38.0,2079.0,0.00011192776927955825,1.0,1.0,2.0,5.0,108.0,3.0,205.0
80787.0,3.0,2.0,,2.0,2009-12-22,762.0,57.0,2079.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,258.0,1.0,113.0
80810.0,2.0,2.0,,,2009-12-22,692.0,65.0,2079.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,122.0,2.0,152.0
80834.0,2.0,2.0,,,2009-12-23,511.0,36.0,2078.0,0.00014923702570607768,5.0,2.0,1.0,2.0,104.0,4.0,70.0
80905.0,3.0,2.0,,6.0,2009-12-23,591.0,53.0,2078.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,195.0,1.0,0.0
80969.0,2.0,2.0,,6.0,2009-12-27,312.0,49.0,2074.0,7.461851285303884e-05,1.0,1.0,2.0,4.0,330.0,2.0,328.0
81050.0,3.0,2.0,,,2009-12-27,693.0,61.0,2074.0,7.461851285303884e-05,0.0,2.0,2.0,5.0,38.0,2.0,221.0
81124.0,3.0,2.0,,2.0,2009-12-29,641.0,63.0,2072.0,0.00011192776927955825,1.0,1.0,2.0,6.0,80.0,3.0,270.0
81176.0,3.0,2.0,,14.0,2009-12-29,942.0,42.0,2072.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,322.0,1.0,137.0
81192.0,2.0,2.0,,6.0,2009-12-30,291.0,45.0,2071.0,0.00026116479498563595,6.0,1.0,2.0,9.0,112.0,7.0,465.0
81232.0,2.0,2.0,,6.0,2009-12-30,312.0,42.0,2071.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,266.0,1.0,124.0
81260.0,3.0,2.0,,6.0,2009-12-30,312.0,44.0,2071.0,0.00014923702570607768,1.0,1.0,3.0,5.0,45.0,4.0,263.0
81283.0,3.0,2.0,,3.0,2009-12-30,381.0,51.0,2071.0,7.461851285303884e-05,4.0,1.0,1.0,6.0,56.0,2.0,362.0
81318.0,3.0,2.0,,,2010-01-03,592.0,15.0,2067.0,0.0001865462821325971,4.0,1.0,2.0,7.0,64.0,5.0,435.0
81342.0,3.0,2.0,,14.0,2010-01-03,331.0,33.0,2067.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,104.0,1.0,67.0
81381.0,2.0,2.0,,,2010-02-28,921.0,46.0,2011.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,97.0,1.0,57.0
81443.0,3.0,2.0,,3.0,2010-03-02,591.0,54.0,2009.0,0.0003357833078386748,4.0,2.0,2.0,7.0,58.0,9.0,307.0
81444.0,2.0,2.0,,,2010-03-02,592.0,39.0,2009.0,7.461851285303884e-05,0.0,2.0,2.0,3.0,154.0,2.0,88.0
81474.0,2.0,2.0,,14.0,2010-02-09,130.0,55.0,2030.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,203.0,1.0,53.0
81494.0,2.0,2.0,,3.0,2010-03-02,331.0,47.0,2009.0,0.00029847405141215536,9.0,1.0,3.0,12.0,72.0,8.0,799.0
81506.0,3.0,2.0,,2.0,2010-03-02,761.0,59.0,2009.0,0.00014923702570607768,3.0,1.0,2.0,8.0,136.0,4.0,401.0
81517.0,2.0,2.0,,8.0,2010-03-02,251.0,36.0,2009.0,0.00026116479498563595,4.0,1.0,3.0,10.0,29.0,6.0,644.0
81551.0,2.0,2.0,,3.0,2010-03-03,671.0,36.0,2008.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,64.0,1.0,163.0
81596.0,3.0,2.0,,3.0,2010-03-03,7516.0,57.0,2008.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,256.0,1.0,47.0
81603.0,2.0,2.0,,3.0,2010-03-03,763.0,15.0,2008.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,20.0,1.0,93.0
81618.0,3.0,2.0,,6.0,2010-02-09,761.0,45.0,2030.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,364.0,1.0,30.0
81662.0,2.0,2.0,,3.0,2010-03-06,61.0,41.0,2005.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,279.0,1.0,104.0
81702.0,3.0,2.0,,6.0,2010-02-09,930.0,51.0,2030.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,167.0,1.0,141.0
81707.0,2.0,2.0,,14.0,2010-03-06,511.0,37.0,2005.0,0.00011192776927955825,1.0,1.0,3.0,5.0,57.0,3.0,313.0
81789.0,2.0,2.0,,,2010-03-08,381.0,15.0,2003.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,148.0,1.0,123.0
81934.0,2.0,2.0,,3.0,2010-03-10,761.0,47.0,2001.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,50.0,1.0,42.0
81940.0,2.0,2.0,,,2010-03-09,721.0,40.0,2002.0,0.00026116479498563595,6.0,1.0,1.0,5.0,100.0,7.0,339.0
81951.0,3.0,2.0,,2.0,2010-03-10,251.0,54.0,2001.0,0.0001865462821325971,0.0,1.0,2.0,7.0,58.0,5.0,474.0
81954.0,3.0,2.0,,4.0,2010-03-10,332.0,56.0,2001.0,0.00029847405141215536,5.0,2.0,2.0,5.0,104.0,7.0,302.0
81982.0,2.0,2.0,,8.0,2010-03-10,761.0,32.0,2001.0,0.00011192776927955825,2.0,1.0,2.0,4.0,45.0,3.0,121.0
82042.0,3.0,2.0,,,2010-03-10,841.0,46.0,2001.0,0.0003357833078386748,5.0,1.0,3.0,8.0,108.0,9.0,1051.0
82051.0,2.0,2.0,,,2010-03-10,592.0,38.0,2001.0,7.461851285303884e-05,0.0,2.0,1.0,3.0,98.0,2.0,127.0
82143.0,2.0,2.0,,14.0,2010-02-10,7516.0,48.0,2029.0,3.730925642651942e-05,2.0,1.0,1.0,3.0,310.0,1.0,117.0
82282.0,2.0,2.0,,,2010-01-04,541.0,30.0,2066.0,0.00011192776927955825,3.0,1.0,1.0,4.0,185.0,3.0,202.0
82283.0,3.0,2.0,,6.0,2010-01-04,591.0,49.0,2066.0,7.461851285303884e-05,2.0,1.0,3.0,7.0,148.0,2.0,306.0
82309.0,3.0,2.0,,,2010-03-16,592.0,35.0,1995.0,0.00014923702570607768,3.0,2.0,1.0,2.0,55.0,4.0,60.0
82357.0,3.0,2.0,,,2010-03-17,331.0,55.0,1994.0,7.461851285303884e-05,2.0,1.0,1.0,5.0,16.0,2.0,277.0
82358.0,3.0,2.0,,,2010-03-17,332.0,46.0,1994.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,31.0,1.0,57.0
82364.0,2.0,2.0,,6.0,2010-01-30,181.0,61.0,2040.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,318.0,1.0,60.0
82383.0,2.0,2.0,,,2010-03-17,441.0,55.0,1994.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,71.0,1.0,97.0
82403.0,3.0,2.0,,2.0,2010-02-12,381.0,50.0,2027.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,71.0,1.0,59.0
82409.0,2.0,2.0,,6.0,2010-03-17,750.0,43.0,1994.0,0.00014923702570607768,4.0,3.0,2.0,6.0,90.0,4.0,476.0
82431.0,2.0,2.0,,6.0,2010-03-17,762.0,39.0,1994.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,84.0,1.0,66.0
82465.0,2.0,2.0,,8.0,2010-03-19,841.0,34.0,1992.0,3.730925642651942e-05,2.0,1.0,1.0,1.0,316.0,1.0,119.0
82489.0,2.0,2.0,,4.0,2010-01-30,181.0,60.0,2040.0,0.0003730925642651942,0.0,3.0,3.0,10.0,65.0,8.0,625.0
82506.0,2.0,2.0,,,2010-01-18,592.0,72.0,2052.0,3.730925642651942e-05,0.0,1.0,1.0,5.0,202.0,1.0,356.0
82521.0,2.0,2.0,,3.0,2010-03-20,331.0,39.0,1991.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,296.0,1.0,64.0
82532.0,2.0,2.0,,6.0,2010-03-20,941.0,15.0,1991.0,0.00014923702570607768,0.0,3.0,2.0,5.0,126.0,4.0,476.0
82542.0,3.0,2.0,,,2010-03-21,141.0,62.0,1990.0,0.00011192776927955825,0.0,1.0,2.0,7.0,58.0,3.0,235.0
82576.0,2.0,2.0,,14.0,2010-03-20,7516.0,42.0,1991.0,0.00011192776927955825,4.0,2.0,1.0,3.0,217.0,3.0,228.0
82594.0,2.0,2.0,,2.0,2010-03-21,451.0,69.0,1990.0,0.0001865462821325971,4.0,1.0,2.0,9.0,160.0,5.0,653.0
82603.0,2.0,2.0,,,2010-02-13,61.0,64.0,2026.0,0.0002238555385591165,2.0,3.0,2.0,7.0,118.0,6.0,466.0
82623.0,2.0,2.0,,8.0,2010-02-13,141.0,37.0,2026.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,286.0,2.0,127.0
82625.0,3.0,2.0,,3.0,2010-03-22,441.0,50.0,1989.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,65.0,2.0,162.0
82652.0,3.0,2.0,,6.0,2010-03-21,757.0,50.0,1990.0,0.0002238555385591165,4.0,3.0,3.0,7.0,93.0,6.0,598.0
82698.0,2.0,2.0,,8.0,2010-03-22,350.0,33.0,1989.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,281.0,1.0,87.0
82729.0,2.0,2.0,,8.0,2010-03-23,331.0,38.0,1988.0,0.00014923702570607768,0.0,1.0,1.0,5.0,18.0,4.0,358.0
82731.0,3.0,2.0,,5.0,2010-03-23,381.0,49.0,1988.0,0.0001865462821325971,0.0,1.0,3.0,10.0,2.0,5.0,699.0
82767.0,3.0,2.0,,,2010-03-23,721.0,58.0,1988.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,252.0,1.0,163.0
82803.0,2.0,2.0,,6.0,2010-03-24,141.0,38.0,1987.0,0.00026116479498563595,1.0,1.0,3.0,9.0,64.0,7.0,474.0
82827.0,2.0,2.0,,8.0,2010-03-24,491.0,34.0,1987.0,0.0001865462821325971,2.0,1.0,2.0,4.0,55.0,5.0,280.0
82933.0,3.0,2.0,,,2010-03-26,342.0,48.0,1985.0,0.00011192776927955825,3.0,3.0,2.0,6.0,10.0,3.0,714.0
82941.0,3.0,2.0,,3.0,2010-03-26,751.0,46.0,1985.0,0.0002238555385591165,1.0,1.0,2.0,6.0,52.0,6.0,319.0
83016.0,3.0,2.0,,6.0,2010-03-27,451.0,41.0,1984.0,7.461851285303884e-05,0.0,1.0,2.0,4.0,132.0,2.0,186.0
83046.0,3.0,2.0,,9.0,2010-01-26,593.0,49.0,2044.0,7.461851285303884e-05,2.0,1.0,0.0,0.0,140.0,2.0,0.0
83072.0,3.0,2.0,,6.0,2010-03-27,7516.0,43.0,1984.0,0.00011192776927955825,0.0,2.0,1.0,2.0,119.0,3.0,159.0
83097.0,2.0,2.0,,8.0,2010-03-28,841.0,35.0,1983.0,0.0001865462821325971,5.0,2.0,1.0,2.0,141.0,4.0,197.0
83119.0,2.0,2.0,,,2010-03-28,181.0,33.0,1983.0,0.0003730925642651942,10.0,1.0,2.0,7.0,60.0,8.0,912.0
83143.0,3.0,2.0,,,2010-03-29,331.0,50.0,1982.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,52.0,1.0,51.0
83151.0,2.0,2.0,,8.0,2010-02-15,332.0,38.0,2024.0,0.0002238555385591165,0.0,2.0,1.0,4.0,204.0,3.0,461.0
83161.0,2.0,2.0,,14.0,2010-03-29,211.0,46.0,1982.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,167.0,1.0,84.0
83166.0,3.0,2.0,,,2010-01-17,592.0,37.0,2053.0,7.461851285303884e-05,0.0,2.0,1.0,4.0,188.0,2.0,117.0
83181.0,3.0,2.0,,6.0,2010-03-29,591.0,58.0,1982.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,174.0,1.0,77.0
83187.0,3.0,2.0,,8.0,2010-03-29,751.0,40.0,1982.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,112.0,1.0,126.0
83189.0,2.0,2.0,,14.0,2010-03-29,751.0,40.0,1982.0,0.000447711077118233,9.0,1.0,3.0,7.0,62.0,11.0,676.0
83322.0,3.0,2.0,,7.0,2010-03-30,762.0,58.0,1981.0,7.461851285303884e-05,0.0,1.0,1.0,4.0,134.0,2.0,215.0
83327.0,2.0,2.0,,,2010-03-30,941.0,40.0,1981.0,3.730925642651942e-05,0.0,1.0,2.0,2.0,63.0,1.0,78.0
83333.0,2.0,2.0,,,2010-02-16,441.0,42.0,2023.0,0.0001865462821325971,4.0,1.0,1.0,2.0,102.0,5.0,115.0
83361.0,2.0,2.0,,,2010-03-31,561.0,34.0,1980.0,0.00014923702570607768,2.0,3.0,2.0,4.0,50.0,4.0,348.0
83393.0,2.0,2.0,,5.0,2010-03-31,491.0,54.0,1980.0,7.461851285303884e-05,0.0,1.0,1.0,4.0,97.0,2.0,198.0
83444.0,2.0,2.0,,3.0,2010-03-31,757.0,40.0,1980.0,0.00011192776927955825,3.0,1.0,3.0,4.0,41.0,3.0,431.0
83448.0,2.0,2.0,,6.0,2010-03-31,757.0,38.0,1980.0,0.00011192776927955825,2.0,2.0,1.0,1.0,100.0,3.0,25.0
83609.0,2.0,2.0,,8.0,2010-04-03,291.0,34.0,1977.0,0.00011192776927955825,1.0,2.0,1.0,5.0,167.0,3.0,197.0
83645.0,2.0,2.0,,6.0,2010-04-03,721.0,47.0,1977.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,323.0,1.0,72.0
83702.0,2.0,2.0,,6.0,2010-04-03,292.0,36.0,1977.0,0.00014923702570607768,3.0,1.0,2.0,5.0,29.0,4.0,338.0
83779.0,3.0,2.0,,,2010-04-04,762.0,40.0,1976.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,14.0,1.0,63.0
83877.0,3.0,2.0,,6.0,2010-01-19,762.0,56.0,2051.0,7.461851285303884e-05,2.0,2.0,1.0,2.0,177.0,2.0,119.0
83880.0,3.0,2.0,,6.0,2010-01-10,491.0,40.0,2060.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,136.0,1.0,72.0
83922.0,2.0,2.0,,8.0,2010-04-06,251.0,34.0,1974.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,204.0,1.0,76.0
83923.0,2.0,2.0,,4.0,2010-04-06,251.0,51.0,1974.0,0.00011192776927955825,2.0,1.0,1.0,3.0,64.0,3.0,118.0
83939.0,3.0,2.0,,6.0,2010-04-06,751.0,63.0,1974.0,0.0002238555385591165,4.0,2.0,2.0,6.0,62.0,6.0,455.0
83957.0,2.0,2.0,,6.0,2010-04-06,292.0,51.0,1974.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,37.0,2.0,105.0
84013.0,2.0,2.0,,,2010-04-07,7514.0,43.0,1973.0,0.00011192776927955825,1.0,1.0,1.0,3.0,213.0,3.0,191.0
84031.0,2.0,2.0,,8.0,2010-04-07,292.0,37.0,1973.0,0.0004104018206917136,8.0,2.0,2.0,9.0,50.0,10.0,1061.0
84076.0,2.0,2.0,,6.0,2010-02-20,371.0,43.0,2019.0,7.461851285303884e-05,0.0,1.0,1.0,1.0,69.0,2.0,126.0
84165.0,3.0,2.0,,2.0,2010-02-21,141.0,49.0,2018.0,0.00011192776927955825,1.0,1.0,2.0,6.0,65.0,3.0,338.0
84170.0,3.0,2.0,,3.0,2010-01-05,442.0,45.0,2065.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,213.0,1.0,41.0
84192.0,3.0,2.0,,14.0,2010-01-06,841.0,35.0,2064.0,0.0002238555385591165,3.0,1.0,2.0,5.0,58.0,6.0,219.0
84243.0,2.0,2.0,,5.0,2010-01-08,7516.0,37.0,2062.0,0.00011192776927955825,1.0,1.0,2.0,4.0,329.0,3.0,125.0
84246.0,2.0,2.0,,6.0,2010-01-09,750.0,38.0,2061.0,0.00014923702570607768,1.0,1.0,2.0,5.0,46.0,4.0,340.0
84256.0,2.0,2.0,,3.0,2010-01-09,920.0,44.0,2061.0,7.461851285303884e-05,1.0,1.0,2.0,4.0,109.0,2.0,344.0
84288.0,2.0,2.0,,8.0,2010-01-11,312.0,37.0,2059.0,0.00014923702570607768,1.0,2.0,3.0,8.0,36.0,3.0,385.0
84350.0,3.0,2.0,,14.0,2010-01-11,331.0,51.0,2059.0,3.730925642651942e-05,0.0,1.0,2.0,5.0,291.0,1.0,236.0
84355.0,2.0,2.0,,14.0,2010-01-12,592.0,37.0,2058.0,0.0004104018206917136,8.0,2.0,3.0,9.0,48.0,9.0,862.0
84511.0,2.0,2.0,,4.0,2010-02-21,920.0,41.0,2018.0,0.0001865462821325971,2.0,2.0,2.0,5.0,132.0,5.0,382.0
84530.0,2.0,2.0,,8.0,2010-01-16,641.0,37.0,2054.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,311.0,1.0,64.0
84605.0,3.0,2.0,,,2010-01-18,694.0,49.0,2052.0,0.00014923702570607768,1.0,2.0,2.0,4.0,66.0,4.0,106.0
84616.0,3.0,2.0,,3.0,2010-01-18,694.0,54.0,2052.0,7.461851285303884e-05,0.0,2.0,2.0,4.0,120.0,2.0,173.0
84618.0,3.0,2.0,,,2010-01-18,592.0,66.0,2052.0,7.461851285303884e-05,2.0,2.0,2.0,5.0,147.0,2.0,208.0
84634.0,2.0,2.0,,3.0,2010-01-18,694.0,42.0,2052.0,0.00011192776927955825,2.0,1.0,2.0,6.0,57.0,3.0,307.0
84658.0,2.0,2.0,,14.0,2010-01-19,930.0,36.0,2051.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,153.0,1.0,32.0
84690.0,2.0,2.0,,14.0,2010-01-20,211.0,56.0,2050.0,7.461851285303884e-05,1.0,1.0,1.0,2.0,310.0,2.0,60.0
84782.0,2.0,2.0,,2.0,2010-12-12,131.0,46.0,1724.0,7.461851285303884e-05,0.0,1.0,3.0,6.0,182.0,2.0,259.0
84865.0,2.0,2.0,,6.0,2010-01-26,130.0,15.0,2044.0,0.0002238555385591165,2.0,1.0,3.0,5.0,90.0,4.0,239.0
84908.0,2.0,2.0,,8.0,2010-01-27,311.0,35.0,2043.0,7.461851285303884e-05,0.0,2.0,2.0,5.0,65.0,2.0,307.0
84947.0,2.0,2.0,,8.0,2010-01-27,313.0,39.0,2043.0,0.0002238555385591165,1.0,4.0,1.0,5.0,231.0,6.0,411.0
84951.0,2.0,2.0,,,2010-01-27,313.0,42.0,2043.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,58.0,1.0,28.0
85000.0,3.0,2.0,,,2010-01-30,130.0,41.0,2040.0,0.00014923702570607768,3.0,2.0,1.0,1.0,56.0,4.0,48.0
85038.0,2.0,2.0,,14.0,2010-01-31,313.0,34.0,2039.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,225.0,1.0,50.0
85114.0,3.0,2.0,,6.0,2010-02-22,770.0,57.0,2017.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,7.0,1.0,74.0
85128.0,2.0,2.0,,,2010-02-02,592.0,57.0,2037.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,216.0,1.0,109.0
85243.0,2.0,2.0,,,2010-02-05,441.0,54.0,2034.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,36.0,2.0,207.0
85250.0,2.0,2.0,,3.0,2010-05-25,130.0,62.0,1925.0,7.461851285303884e-05,2.0,1.0,1.0,3.0,258.0,2.0,57.0
85255.0,2.0,2.0,,3.0,2010-04-07,7511.0,42.0,1973.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,69.0,1.0,171.0
85283.0,3.0,2.0,,,2010-04-07,753.0,55.0,1973.0,0.00029847405141215536,1.0,2.0,3.0,11.0,139.0,7.0,728.0
85290.0,3.0,2.0,,3.0,2010-04-09,291.0,15.0,1971.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,195.0,2.0,299.0
85323.0,3.0,2.0,,6.0,2010-04-10,441.0,63.0,1970.0,7.461851285303884e-05,0.0,1.0,2.0,3.0,65.0,2.0,115.0
85386.0,3.0,2.0,,4.0,2010-04-11,591.0,46.0,1969.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,251.0,1.0,69.0
85406.0,3.0,2.0,,14.0,2010-04-11,762.0,68.0,1969.0,0.00011192776927955825,3.0,1.0,2.0,5.0,186.0,3.0,304.0
85437.0,3.0,2.0,,2.0,2010-04-11,441.0,51.0,1969.0,7.461851285303884e-05,0.0,1.0,2.0,4.0,329.0,2.0,136.0
85476.0,3.0,2.0,,2.0,2010-04-12,781.0,45.0,1968.0,7.461851285303884e-05,0.0,1.0,2.0,5.0,64.0,2.0,192.0
85477.0,3.0,2.0,,,2010-04-12,781.0,63.0,1968.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,257.0,2.0,185.0
85490.0,2.0,2.0,,6.0,2010-04-12,592.0,40.0,1968.0,7.461851285303884e-05,0.0,2.0,2.0,2.0,52.0,2.0,112.0
85531.0,2.0,2.0,,8.0,2010-04-13,291.0,32.0,1967.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,231.0,1.0,51.0
85533.0,2.0,2.0,,14.0,2010-04-13,311.0,36.0,1967.0,0.00011192776927955825,0.0,2.0,2.0,4.0,42.0,3.0,138.0
85547.0,3.0,2.0,,14.0,2010-04-13,752.0,58.0,1967.0,3.730925642651942e-05,0.0,1.0,2.0,6.0,70.0,1.0,268.0
85622.0,2.0,2.0,,3.0,2010-04-13,920.0,45.0,1967.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,84.0,1.0,59.0
85681.0,1.0,1.0,,4.0,2010-04-14,694.0,40.0,1966.0,0.0006342573592508301,4.0,1.0,3.0,11.0,119.0,15.0,974.0
85690.0,3.0,2.0,,,2010-04-14,541.0,54.0,1966.0,7.461851285303884e-05,0.0,1.0,2.0,6.0,23.0,2.0,290.0
85761.0,3.0,2.0,,11.0,2010-04-17,740.0,50.0,1963.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,31.0,1.0,156.0
85809.0,2.0,2.0,,,2010-04-18,7511.0,45.0,1962.0,3.730925642651942e-05,0.0,1.0,2.0,3.0,188.0,1.0,134.0
85831.0,2.0,2.0,,,2010-04-19,7516.0,64.0,1961.0,0.0002238555385591165,3.0,1.0,1.0,5.0,184.0,5.0,721.0
85844.0,3.0,2.0,,6.0,2010-04-19,694.0,67.0,1961.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,44.0,1.0,42.0
85933.0,2.0,2.0,,,2010-04-20,750.0,35.0,1960.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,328.0,1.0,0.0
85979.0,3.0,2.0,,14.0,2010-04-21,292.0,59.0,1959.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,276.0,1.0,29.0
85982.0,3.0,2.0,,6.0,2010-04-21,312.0,59.0,1959.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,94.0,1.0,64.0
85983.0,2.0,2.0,,8.0,2010-04-21,313.0,34.0,1959.0,0.00011192776927955825,1.0,2.0,1.0,3.0,196.0,3.0,193.0
86005.0,3.0,2.0,,14.0,2010-04-21,491.0,61.0,1959.0,0.00011192776927955825,2.0,1.0,1.0,4.0,238.0,3.0,249.0
86042.0,3.0,2.0,,3.0,2010-04-21,7511.0,42.0,1959.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,31.0,1.0,81.0
